Boy_Name,Boy_Attraction,Boy_Budget,Boy_IQ,Boy_Commited_or_not,Boy_Type,Boy_HappinessGirl_Name,Girl_Attraction,Girl_Maintenece,Girl_IQ,Girl_Commited_or_not,Girl_Type,Girl_Happiness
Boy_1,16.0,12556.0,111.0,TRUE,0.0,0.0,Girl_2,17.0,5207.0,172.0,TRUE,0.0,0.0,
Boy_2,28.0,8858.0,108.0,TRUE,0.0,0.0,Girl_3,61.0,2678.0,53.0,TRUE,0.0,0.0,
Boy_3,37.0,3532.0,129.0,TRUE,0.0,0.0,Girl_4,31.0,2410.0,63.0,TRUE,0.0,0.0,
Boy_4,14.0,16301.0,124.0,TRUE,0.0,0.0,Girl_5,48.0,5155.0,127.0,TRUE,0.0,0.0,
Boy_5,45.0,2996.0,181.0,TRUE,0.0,0.0,Girl_9,51.0,2219.0,111.0,TRUE,0.0,0.0,
Boy_6,45.0,2995.0,92.0,TRUE,0.0,0.0,Girl_14,68.0,2187.0,128.0,TRUE,0.0,0.0,
Boy_7,37.0,6163.0,141.0,TRUE,0.0,0.0,Girl_6,80.0,4586.0,195.0,TRUE,0.0,0.0,
Boy_8,19.0,12481.0,112.0,TRUE,0.0,0.0,Girl_7,31.0,3167.0,140.0,TRUE,0.0,0.0,
Boy_9,5.0,5100.0,112.0,TRUE,0.0,0.0,Girl_8,51.0,3302.0,166.0,TRUE,0.0,0.0,
Boy_10,33.0,10922.0,163.0,TRUE,0.0,0.0,Girl_10,75.0,5224.0,97.0,TRUE,0.0,0.0,
Boy_11,45.0,10981.0,179.0,TRUE,0.0,0.0,Girl_11,68.0,5876.0,137.0,TRUE,0.0,0.0,
Boy_12,6.0,16899.0,97.0,TRUE,0.0,0.0,Girl_12,22.0,3110.0,162.0,TRUE,0.0,0.0,
Boy_13,34.0,7872.0,151.0,TRUE,0.0,0.0,Girl_13,61.0,4565.0,176.0,TRUE,0.0,0.0,
Boy_15,25.0,12665.0,94.0,TRUE,0.0,0.0,Girl_15,58.0,5690.0,126.0,TRUE,0.0,0.0,
Boy_17,15.0,13988.0,158.0,TRUE,0.0,0.0,Girl_16,54.0,6592.0,81.0,TRUE,0.0,0.0,
Boy_18,6.0,13177.0,64.0,TRUE,0.0,0.0,Girl_17,49.0,5387.0,189.0,TRUE,0.0,0.0,
