Name,Attraction,Maintenance,IQ,Commited_or_not,Type,Happiness
Girl_1,2.0,6720.0,75.0,false,9,0.0
Girl_2,17.0,5207.0,172.0,false,3,0.0
Girl_3,61.0,2678.0,53.0,false,7,0.0
Girl_4,31.0,2410.0,63.0,false,4,0.0
Girl_5,48.0,5155.0,127.0,false,5,0.0
Girl_6,80.0,4586.0,195.0,false,10,0.0
Girl_7,31.0,3167.0,140.0,false,9,0.0
Girl_8,51.0,3302.0,166.0,false,10,0.0
Girl_9,51.0,2219.0,111.0,false,6,0.0
Girl_10,75.0,5224.0,97.0,false,4,0.0
Girl_11,68.0,5876.0,137.0,false,4,0.0
Girl_12,22.0,3110.0,162.0,false,7,0.0
Girl_13,61.0,4565.0,176.0,false,2,0.0
Girl_14,68.0,2187.0,128.0,false,9,0.0
Girl_15,58.0,5690.0,126.0,false,4,0.0
Girl_16,54.0,6592.0,81.0,false,9,0.0
Girl_17,49.0,5387.0,189.0,false,8,0.0
